Account_ID,City,Total_Age_Days,Idle_Days,Device_ID,Txn_Velocity_Mins,Txn_Value_INR,Risk_Score,Risk_Level
7356,Patna,171,1,DEV_145,1563,9445,0,GREEN (Low Risk)
7357,Bengaluru,330,1,DEV_575,2080,10850,0,GREEN (Low Risk)
7358,Delhi,70,0,DEV_568,271,5307,0,GREEN (Low Risk)
7359,Delhi,23,1,DEV_142,1412,5580,0,GREEN (Low Risk)
7360,Patna,204,199,DEV_MULE_HUB_99,8,50000,14,RED ALERT (High Risk)
7361,Mumbai,332,1,DEV_392,1582,14625,0,GREEN (Low Risk)
7362,Mumbai,336,2,DEV_379,629,13596,0,GREEN (Low Risk)
7363,Bengaluru,224,3,DEV_550,1703,6054,0,GREEN (Low Risk)
7364,Delhi,255,5,DEV_609,1624,13562,0,GREEN (Low Risk)
7365,Patna,137,0,DEV_534,443,7555,0,GREEN (Low Risk)
7366,Patna,93,4,DEV_400,1435,2180,0,GREEN (Low Risk)
7367,Mumbai,168,5,DEV_402,1375,7805,0,GREEN (Low Risk)
7368,Patna,219,1,DEV_554,1559,7825,0,GREEN (Low Risk)
7369,Mumbai,181,4,DEV_545,1244,10977,0,GREEN (Low Risk)
7370,Mumbai,39,5,DEV_752,1783,6452,0,GREEN (Low Risk)
7371,Patna,348,1,DEV_131,704,14404,0,GREEN (Low Risk)
7372,Patna,348,3,DEV_135,637,1601,0,GREEN (Low Risk)
7373,Delhi,331,2,DEV_470,1688,9793,0,GREEN (Low Risk)
7374,Mumbai,310,1,DEV_795,1962,6577,0,GREEN (Low Risk)
7375,Bengaluru,228,79,DEV_MULE_HUB_99,10,20000,14,RED ALERT (High Risk)
7376,Patna,188,3,DEV_421,2780,5066,0,GREEN (Low Risk)
7377,Delhi,59,0,DEV_290,2164,8982,0,GREEN (Low Risk)
7378,Kolkata,288,0,DEV_368,1186,12034,0,GREEN (Low Risk)
7379,Kolkata,110,4,DEV_392,2131,3779,0,GREEN (Low Risk)
7380,Mumbai,70,0,DEV_562,827,12187,0,GREEN (Low Risk)
7381,Kolkata,45,5,DEV_427,2855,6192,0,GREEN (Low Risk)
7382,Ranchi,34,4,DEV_655,1309,5414,0,GREEN (Low Risk)
7383,Delhi,365,5,DEV_753,833,13503,0,GREEN (Low Risk)
7384,Bengaluru,261,1,DEV_224,943,13477,0,GREEN (Low Risk)
7385,Delhi,122,3,DEV_126,1598,9577,0,GREEN (Low Risk)
7386,Patna,189,3,DEV_664,651,10526,0,GREEN (Low Risk)
7387,Mumbai,34,2,DEV_507,2080,9112,0,GREEN (Low Risk)
7388,Kolkata,210,4,DEV_175,633,5694,0,GREEN (Low Risk)
7389,Ranchi,38,3,DEV_577,2239,6144,0,GREEN (Low Risk)
7390,Delhi,283,106,DEV_MULE_HUB_99,3,50000,14,RED ALERT (High Risk)
7391,Patna,29,0,DEV_630,746,5482,0,GREEN (Low Risk)
7392,Delhi,83,2,DEV_330,1537,9001,0,GREEN (Low Risk)
7393,Bengaluru,41,2,DEV_301,2721,9524,0,GREEN (Low Risk)
7394,Bengaluru,65,5,DEV_410,2636,9240,0,GREEN (Low Risk)
7395,Mumbai,258,5,DEV_272,2544,10013,0,GREEN (Low Risk)
7396,Delhi,88,5,DEV_739,2598,6031,0,GREEN (Low Risk)
7397,Patna,22,0,DEV_183,306,11009,0,GREEN (Low Risk)
7398,Patna,136,5,DEV_315,2463,7325,0,GREEN (Low Risk)
7399,Patna,328,0,DEV_609,2688,9438,0,GREEN (Low Risk)
7400,Bengaluru,329,2,DEV_594,1123,13684,0,GREEN (Low Risk)
7401,Ranchi,208,2,DEV_564,418,11782,0,GREEN (Low Risk)
7402,Mumbai,81,3,DEV_525,2103,8109,0,GREEN (Low Risk)
7403,Delhi,175,4,DEV_247,1400,14614,0,GREEN (Low Risk)
7404,Ranchi,164,5,DEV_453,1753,2642,0,GREEN (Low Risk)
7405,Bengaluru,264,87,DEV_MULE_HUB_99,6,20000,14,RED ALERT (High Risk)
7406,Kolkata,63,2,DEV_560,1135,2808,0,GREEN (Low Risk)
7407,Mumbai,26,2,DEV_493,2640,7350,0,GREEN (Low Risk)
7408,Delhi,82,2,DEV_691,1400,3610,0,GREEN (Low Risk)
7409,Delhi,256,4,DEV_578,2162,14902,0,GREEN (Low Risk)
7410,Bengaluru,255,0,DEV_192,1730,8781,0,GREEN (Low Risk)
7411,Kolkata,124,1,DEV_697,1565,1297,0,GREEN (Low Risk)
7412,Mumbai,145,3,DEV_711,2799,11518,0,GREEN (Low Risk)
7413,Kolkata,147,4,DEV_108,560,7560,0,GREEN (Low Risk)
7414,Delhi,136,5,DEV_474,1771,6495,0,GREEN (Low Risk)
7415,Mumbai,206,0,DEV_683,2421,3689,0,GREEN (Low Risk)
7416,Bengaluru,284,2,DEV_175,1702,8761,0,GREEN (Low Risk)
7417,Kolkata,282,2,DEV_738,2622,2446,0,GREEN (Low Risk)
7418,Delhi,50,3,DEV_482,1508,9639,0,GREEN (Low Risk)
7419,Bengaluru,74,1,DEV_716,2205,7076,0,GREEN (Low Risk)
7420,Patna,21,71,DEV_MULE_HUB_99,1,20000,14,RED ALERT (High Risk)
7421,Ranchi,171,3,DEV_631,1991,2940,0,GREEN (Low Risk)
7422,Patna,264,1,DEV_435,2631,5718,0,GREEN (Low Risk)
7423,Delhi,202,4,DEV_406,2551,6011,0,GREEN (Low Risk)
7424,Patna,261,4,DEV_601,2425,5411,0,GREEN (Low Risk)
7425,Kolkata,9,2,DEV_439,2879,2295,0,GREEN (Low Risk)
7426,Kolkata,299,2,DEV_744,229,10279,0,GREEN (Low Risk)
7427,Kolkata,136,5,DEV_692,2485,4228,0,GREEN (Low Risk)
7428,Ranchi,27,4,DEV_591,818,9089,0,GREEN (Low Risk)
7429,Ranchi,318,3,DEV_251,1112,1017,0,GREEN (Low Risk)
7430,Patna,359,0,DEV_295,197,7725,0,GREEN (Low Risk)
7431,Bengaluru,215,1,DEV_522,955,7223,0,GREEN (Low Risk)
7432,Patna,314,3,DEV_163,685,8998,0,GREEN (Low Risk)
7433,Delhi,288,2,DEV_778,2079,9109,0,GREEN (Low Risk)
7434,Kolkata,161,1,DEV_570,2303,6108,0,GREEN (Low Risk)
7435,Patna,182,127,DEV_MULE_HUB_99,10,50000,14,RED ALERT (High Risk)
7436,Delhi,127,2,DEV_671,1342,4184,0,GREEN (Low Risk)
7437,Bengaluru,148,5,DEV_312,2122,5694,0,GREEN (Low Risk)
7438,Kolkata,179,4,DEV_380,1298,2496,0,GREEN (Low Risk)
7439,Patna,347,4,DEV_488,1736,13908,0,GREEN (Low Risk)
7440,Bengaluru,75,2,DEV_143,1298,12200,0,GREEN (Low Risk)
7441,Mumbai,178,3,DEV_771,1170,12744,0,GREEN (Low Risk)
7442,Kolkata,110,1,DEV_651,1230,9708,0,GREEN (Low Risk)
7443,Ranchi,140,1,DEV_211,2641,12638,0,GREEN (Low Risk)
7444,Patna,123,1,DEV_151,2863,9200,0,GREEN (Low Risk)
7445,Delhi,327,1,DEV_153,530,7271,0,GREEN (Low Risk)
7446,Bengaluru,242,0,DEV_797,683,584,0,GREEN (Low Risk)
7447,Patna,81,3,DEV_768,2068,8322,0,GREEN (Low Risk)
7448,Ranchi,103,2,DEV_428,1289,11082,0,GREEN (Low Risk)
7449,Mumbai,46,5,DEV_687,1071,9267,0,GREEN (Low Risk)
7450,Ranchi,20,104,DEV_MULE_HUB_99,7,20000,14,RED ALERT (High Risk)
7451,Mumbai,204,3,DEV_290,1305,14864,0,GREEN (Low Risk)
7452,Mumbai,5,2,DEV_681,2588,2258,0,GREEN (Low Risk)
7453,Bengaluru,146,3,DEV_756,2345,9090,0,GREEN (Low Risk)
7454,Kolkata,69,4,DEV_579,1237,3659,0,GREEN (Low Risk)
7455,Mumbai,170,1,DEV_569,2775,4715,0,GREEN (Low Risk)
7456,Ranchi,96,0,DEV_445,1328,9802,0,GREEN (Low Risk)
7457,Ranchi,99,1,DEV_725,2736,7143,0,GREEN (Low Risk)
7458,Kolkata,264,2,DEV_188,1761,11465,0,GREEN (Low Risk)
7459,Mumbai,95,1,DEV_588,1445,4564,0,GREEN (Low Risk)
7460,Mumbai,134,3,DEV_341,1949,12849,0,GREEN (Low Risk)
7461,Bengaluru,169,2,DEV_696,2466,687,0,GREEN (Low Risk)
7462,Bengaluru,335,2,DEV_341,374,11441,0,GREEN (Low Risk)
7463,Mumbai,239,2,DEV_263,1780,11740,0,GREEN (Low Risk)
7464,Patna,361,2,DEV_220,2736,5333,0,GREEN (Low Risk)
7465,Bengaluru,315,116,DEV_MULE_HUB_99,4,20000,14,RED ALERT (High Risk)
7466,Kolkata,79,3,DEV_720,1650,7313,0,GREEN (Low Risk)
7467,Ranchi,282,3,DEV_650,2840,14026,0,GREEN (Low Risk)
7468,Delhi,127,5,DEV_710,455,9109,0,GREEN (Low Risk)
7469,Kolkata,271,5,DEV_470,439,9743,0,GREEN (Low Risk)
7470,Mumbai,32,4,DEV_617,948,9883,0,GREEN (Low Risk)
7471,Patna,77,1,DEV_435,2251,7739,0,GREEN (Low Risk)
7472,Mumbai,349,1,DEV_697,2122,1989,0,GREEN (Low Risk)
7473,Patna,229,0,DEV_564,660,8909,0,GREEN (Low Risk)
7474,Kolkata,234,4,DEV_159,2408,8075,0,GREEN (Low Risk)
7475,Ranchi,158,5,DEV_122,1741,4669,0,GREEN (Low Risk)
7476,Mumbai,112,4,DEV_174,305,7441,0,GREEN (Low Risk)
7477,Bengaluru,359,0,DEV_654,366,1630,0,GREEN (Low Risk)
7478,Kolkata,17,2,DEV_518,857,13098,0,GREEN (Low Risk)
7479,Delhi,329,5,DEV_761,1841,6635,0,GREEN (Low Risk)
7480,Kolkata,230,156,DEV_MULE_HUB_99,7,20000,14,RED ALERT (High Risk)
7481,Ranchi,339,4,DEV_236,2796,14594,0,GREEN (Low Risk)
7482,Bengaluru,61,1,DEV_650,1729,9164,0,GREEN (Low Risk)
7483,Delhi,115,0,DEV_123,1342,8085,0,GREEN (Low Risk)
7484,Ranchi,279,3,DEV_644,1673,13989,0,GREEN (Low Risk)
7485,Delhi,127,3,DEV_454,755,5016,0,GREEN (Low Risk)
7486,Delhi,58,0,DEV_776,1837,10574,0,GREEN (Low Risk)
7487,Mumbai,124,1,DEV_168,533,10231,0,GREEN (Low Risk)
7488,Mumbai,229,4,DEV_788,319,4509,0,GREEN (Low Risk)
7489,Ranchi,23,3,DEV_549,1079,9343,0,GREEN (Low Risk)
7490,Delhi,29,1,DEV_615,1304,4336,0,GREEN (Low Risk)
7491,Ranchi,295,2,DEV_691,2569,13157,0,GREEN (Low Risk)
7492,Ranchi,165,1,DEV_409,706,11316,0,GREEN (Low Risk)
7493,Patna,114,3,DEV_407,1247,1498,0,GREEN (Low Risk)
7494,Patna,303,5,DEV_279,2684,11620,0,GREEN (Low Risk)
7495,Kolkata,285,186,DEV_MULE_HUB_99,1,50000,14,RED ALERT (High Risk)
7496,Ranchi,344,3,DEV_637,1425,11908,0,GREEN (Low Risk)
7497,Kolkata,210,1,DEV_407,1661,3512,0,GREEN (Low Risk)
7498,Patna,243,1,DEV_330,1351,14549,0,GREEN (Low Risk)
7499,Ranchi,74,3,DEV_159,2423,7261,0,GREEN (Low Risk)
7500,Kolkata,286,4,DEV_237,1710,4478,0,GREEN (Low Risk)
7501,Bengaluru,105,2,DEV_762,443,7869,0,GREEN (Low Risk)
7502,Bengaluru,48,4,DEV_295,331,4898,0,GREEN (Low Risk)
7503,Kolkata,345,4,DEV_717,281,14813,0,GREEN (Low Risk)
7504,Mumbai,97,4,DEV_787,2409,4055,0,GREEN (Low Risk)
7505,Kolkata,107,2,DEV_410,182,3970,0,GREEN (Low Risk)
7506,Delhi,61,5,DEV_590,1113,11897,0,GREEN (Low Risk)
7507,Patna,361,1,DEV_506,1100,9545,0,GREEN (Low Risk)
7508,Bengaluru,145,3,DEV_577,2305,11128,0,GREEN (Low Risk)
7509,Bengaluru,158,2,DEV_468,2220,14963,0,GREEN (Low Risk)
7510,Kolkata,239,85,DEV_MULE_HUB_99,12,50000,14,RED ALERT (High Risk)
7511,Bengaluru,105,2,DEV_420,1815,1249,0,GREEN (Low Risk)
7512,Patna,114,5,DEV_249,186,4772,0,GREEN (Low Risk)
7513,Patna,300,4,DEV_527,1329,2997,0,GREEN (Low Risk)
7514,Delhi,169,1,DEV_488,2453,14153,0,GREEN (Low Risk)
7515,Delhi,256,4,DEV_770,1502,4716,0,GREEN (Low Risk)
7516,Kolkata,329,5,DEV_602,2007,3256,0,GREEN (Low Risk)
7517,Ranchi,181,1,DEV_243,2358,8500,0,GREEN (Low Risk)
7518,Delhi,278,5,DEV_160,2266,1054,0,GREEN (Low Risk)
7519,Mumbai,343,0,DEV_106,1809,2752,0,GREEN (Low Risk)
7520,Ranchi,119,0,DEV_254,157,4083,0,GREEN (Low Risk)
7521,Patna,234,2,DEV_161,2650,10948,0,GREEN (Low Risk)
7522,Ranchi,316,3,DEV_775,2118,757,0,GREEN (Low Risk)
7523,Mumbai,273,4,DEV_521,168,774,0,GREEN (Low Risk)
7524,Patna,141,4,DEV_393,190,8728,0,GREEN (Low Risk)
7525,Ranchi,346,170,DEV_MULE_HUB_99,3,20000,14,RED ALERT (High Risk)
7526,Mumbai,269,1,DEV_346,906,10654,0,GREEN (Low Risk)
7527,Patna,130,2,DEV_373,1745,1794,0,GREEN (Low Risk)
7528,Bengaluru,208,3,DEV_678,1116,11923,0,GREEN (Low Risk)
7529,Delhi,154,5,DEV_182,2797,14561,0,GREEN (Low Risk)
7530,Ranchi,17,0,DEV_515,1673,6679,0,GREEN (Low Risk)
7531,Patna,244,0,DEV_752,158,12015,0,GREEN (Low Risk)
7532,Delhi,43,3,DEV_544,2761,13351,0,GREEN (Low Risk)
7533,Bengaluru,290,0,DEV_640,294,4264,0,GREEN (Low Risk)
7534,Delhi,355,4,DEV_586,1230,1262,0,GREEN (Low Risk)
7535,Mumbai,351,2,DEV_656,2428,11282,0,GREEN (Low Risk)
7536,Mumbai,92,2,DEV_116,968,10117,0,GREEN (Low Risk)
7537,Delhi,365,3,DEV_178,1345,3161,0,GREEN (Low Risk)
7538,Patna,124,4,DEV_498,2334,5935,0,GREEN (Low Risk)
7539,Kolkata,72,5,DEV_180,2171,12713,0,GREEN (Low Risk)
7540,Bengaluru,28,85,DEV_MULE_HUB_99,7,20000,14,RED ALERT (High Risk)
7541,Mumbai,175,4,DEV_728,2559,6999,0,GREEN (Low Risk)
7542,Bengaluru,16,5,DEV_379,1965,8538,0,GREEN (Low Risk)
7543,Delhi,183,4,DEV_484,1888,3543,0,GREEN (Low Risk)
7544,Ranchi,300,5,DEV_489,471,13151,0,GREEN (Low Risk)
7545,Patna,152,1,DEV_175,456,4890,0,GREEN (Low Risk)
7546,Delhi,195,5,DEV_749,751,12618,0,GREEN (Low Risk)
7547,Kolkata,163,2,DEV_209,494,585,0,GREEN (Low Risk)
7548,Bengaluru,228,2,DEV_376,538,2670,0,GREEN (Low Risk)
7549,Mumbai,96,3,DEV_559,2401,9588,0,GREEN (Low Risk)
7550,Patna,209,0,DEV_126,487,6298,0,GREEN (Low Risk)
7551,Patna,48,4,DEV_712,1448,14651,0,GREEN (Low Risk)
7552,Kolkata,7,2,DEV_523,1708,13265,0,GREEN (Low Risk)
7553,Mumbai,287,1,DEV_685,2254,3278,0,GREEN (Low Risk)
7554,Ranchi,195,1,DEV_242,1221,5433,0,GREEN (Low Risk)
7555,Bengaluru,253,97,DEV_MULE_HUB_99,2,20000,14,RED ALERT (High Risk)
7556,Kolkata,142,3,DEV_406,2103,13323,0,GREEN (Low Risk)
7557,Mumbai,185,2,DEV_352,2680,8623,0,GREEN (Low Risk)
7558,Patna,316,1,DEV_568,558,2719,0,GREEN (Low Risk)
7559,Bengaluru,4,3,DEV_440,2660,6724,0,GREEN (Low Risk)
7560,Bengaluru,226,2,DEV_540,2786,10238,0,GREEN (Low Risk)
7561,Delhi,154,2,DEV_717,942,8348,0,GREEN (Low Risk)
7562,Bengaluru,91,3,DEV_426,1313,12540,0,GREEN (Low Risk)
7563,Ranchi,325,3,DEV_689,1112,5839,0,GREEN (Low Risk)
7564,Kolkata,144,3,DEV_473,586,9738,0,GREEN (Low Risk)
7565,Delhi,304,4,DEV_284,2373,940,0,GREEN (Low Risk)
7566,Ranchi,237,5,DEV_314,1915,13569,0,GREEN (Low Risk)
7567,Bengaluru,355,0,DEV_518,2876,8680,0,GREEN (Low Risk)
7568,Delhi,325,2,DEV_347,1154,11291,0,GREEN (Low Risk)
7569,Delhi,217,3,DEV_175,1959,10296,0,GREEN (Low Risk)
7570,Kolkata,299,162,DEV_MULE_HUB_99,9,100000,14,RED ALERT (High Risk)
7571,Ranchi,215,4,DEV_137,1592,11995,0,GREEN (Low Risk)
7572,Patna,305,5,DEV_187,567,13098,0,GREEN (Low Risk)
7573,Delhi,337,5,DEV_463,801,11100,0,GREEN (Low Risk)
7574,Patna,23,4,DEV_760,2769,7047,0,GREEN (Low Risk)
7575,Bengaluru,221,0,DEV_110,523,4739,0,GREEN (Low Risk)
7576,Delhi,262,5,DEV_631,2405,10011,0,GREEN (Low Risk)
7577,Ranchi,295,1,DEV_556,1652,6908,0,GREEN (Low Risk)
7578,Kolkata,348,4,DEV_612,737,6151,0,GREEN (Low Risk)
7579,Mumbai,248,0,DEV_402,1823,1906,0,GREEN (Low Risk)
7580,Mumbai,73,2,DEV_419,1525,7960,0,GREEN (Low Risk)
7581,Delhi,267,3,DEV_456,2070,2099,0,GREEN (Low Risk)
7582,Kolkata,357,3,DEV_426,395,5419,0,GREEN (Low Risk)
7583,Mumbai,364,0,DEV_123,1525,11116,0,GREEN (Low Risk)
7584,Mumbai,347,1,DEV_349,2233,3358,0,GREEN (Low Risk)
7585,Patna,82,144,DEV_MULE_HUB_99,9,50000,14,RED ALERT (High Risk)
7586,Kolkata,119,3,DEV_744,875,3553,0,GREEN (Low Risk)
7587,Ranchi,337,3,DEV_505,239,12581,0,GREEN (Low Risk)
7588,Patna,102,3,DEV_706,1879,6870,0,GREEN (Low Risk)
7589,Mumbai,361,1,DEV_310,1260,12826,0,GREEN (Low Risk)
7590,Ranchi,33,4,DEV_204,2319,3563,0,GREEN (Low Risk)
7591,Bengaluru,167,1,DEV_568,586,4798,0,GREEN (Low Risk)
7592,Ranchi,251,4,DEV_754,1403,10280,0,GREEN (Low Risk)
7593,Kolkata,313,3,DEV_701,587,6200,0,GREEN (Low Risk)
7594,Bengaluru,235,4,DEV_276,2879,12066,0,GREEN (Low Risk)
7595,Bengaluru,315,4,DEV_186,2872,2694,0,GREEN (Low Risk)
7596,Bengaluru,61,1,DEV_412,599,3499,0,GREEN (Low Risk)
7597,Bengaluru,356,1,DEV_623,1711,7352,0,GREEN (Low Risk)
7598,Patna,71,4,DEV_492,1852,3543,0,GREEN (Low Risk)
7599,Kolkata,326,4,DEV_760,829,9591,0,GREEN (Low Risk)
7600,Delhi,251,133,DEV_MULE_HUB_99,3,20000,14,RED ALERT (High Risk)
7601,Bengaluru,231,4,DEV_154,1590,657,0,GREEN (Low Risk)
7602,Kolkata,70,1,DEV_493,2420,8781,0,GREEN (Low Risk)
7603,Ranchi,254,3,DEV_603,1822,12134,0,GREEN (Low Risk)
7604,Kolkata,251,1,DEV_184,2435,1005,0,GREEN (Low Risk)
7605,Delhi,150,0,DEV_381,1040,9308,0,GREEN (Low Risk)
7606,Bengaluru,87,3,DEV_679,2148,9506,0,GREEN (Low Risk)
7607,Patna,58,4,DEV_216,1217,13199,0,GREEN (Low Risk)
7608,Patna,188,4,DEV_142,1927,9451,0,GREEN (Low Risk)
7609,Delhi,218,0,DEV_769,1133,5377,0,GREEN (Low Risk)
7610,Mumbai,231,2,DEV_456,476,7693,0,GREEN (Low Risk)
7611,Mumbai,122,1,DEV_702,1556,14607,0,GREEN (Low Risk)
7612,Ranchi,313,5,DEV_538,799,10595,0,GREEN (Low Risk)
7613,Delhi,106,1,DEV_160,2455,6247,0,GREEN (Low Risk)
7614,Patna,144,4,DEV_651,809,5802,0,GREEN (Low Risk)
7615,Ranchi,150,134,DEV_MULE_HUB_99,10,50000,14,RED ALERT (High Risk)
7616,Patna,348,0,DEV_238,1805,1471,0,GREEN (Low Risk)
7617,Bengaluru,336,1,DEV_235,1142,2896,0,GREEN (Low Risk)
7618,Ranchi,165,1,DEV_792,1728,8519,0,GREEN (Low Risk)
7619,Delhi,296,5,DEV_375,2691,7286,0,GREEN (Low Risk)
7620,Kolkata,232,0,DEV_748,501,7100,0,GREEN (Low Risk)
7621,Patna,143,5,DEV_477,1982,8496,0,GREEN (Low Risk)
7622,Bengaluru,298,0,DEV_195,1997,10901,0,GREEN (Low Risk)
7623,Ranchi,358,2,DEV_164,2309,7016,0,GREEN (Low Risk)
7624,Delhi,220,1,DEV_606,1219,5789,0,GREEN (Low Risk)
7625,Bengaluru,173,4,DEV_691,654,9775,0,GREEN (Low Risk)
7626,Kolkata,176,5,DEV_149,308,2131,0,GREEN (Low Risk)
7627,Ranchi,236,0,DEV_227,767,7730,0,GREEN (Low Risk)
7628,Kolkata,1,3,DEV_307,660,14953,0,GREEN (Low Risk)
7629,Ranchi,155,1,DEV_380,502,11224,0,GREEN (Low Risk)
7630,Bengaluru,129,81,DEV_MULE_HUB_99,6,100000,14,RED ALERT (High Risk)
7631,Ranchi,85,0,DEV_505,2682,5505,0,GREEN (Low Risk)
7632,Ranchi,359,1,DEV_539,2804,1994,0,GREEN (Low Risk)
7633,Ranchi,49,0,DEV_318,2073,1776,0,GREEN (Low Risk)
7634,Delhi,304,1,DEV_631,1942,652,0,GREEN (Low Risk)
7635,Mumbai,357,2,DEV_223,1849,11871,0,GREEN (Low Risk)
7636,Delhi,245,0,DEV_334,1689,1963,0,GREEN (Low Risk)
7637,Ranchi,53,0,DEV_420,1625,14934,0,GREEN (Low Risk)
7638,Bengaluru,71,3,DEV_236,2747,11594,0,GREEN (Low Risk)
7639,Delhi,36,4,DEV_676,154,10499,0,GREEN (Low Risk)
7640,Ranchi,85,3,DEV_459,992,10790,0,GREEN (Low Risk)
7641,Ranchi,78,3,DEV_730,1932,14589,0,GREEN (Low Risk)
7642,Delhi,45,0,DEV_243,624,10159,0,GREEN (Low Risk)
7643,Ranchi,197,2,DEV_539,1408,13461,0,GREEN (Low Risk)
7644,Delhi,127,2,DEV_760,465,4565,0,GREEN (Low Risk)
7645,Patna,308,132,DEV_MULE_HUB_99,12,20000,14,RED ALERT (High Risk)
7646,Ranchi,155,1,DEV_630,2605,8848,0,GREEN (Low Risk)
7647,Delhi,201,2,DEV_761,343,13341,0,GREEN (Low Risk)
7648,Delhi,254,3,DEV_215,1107,8685,0,GREEN (Low Risk)
7649,Ranchi,305,0,DEV_640,169,6416,0,GREEN (Low Risk)
7650,Bengaluru,68,3,DEV_682,1843,6486,0,GREEN (Low Risk)
7651,Patna,350,1,DEV_582,418,773,0,GREEN (Low Risk)
7652,Patna,35,0,DEV_368,1003,1152,0,GREEN (Low Risk)
7653,Mumbai,204,4,DEV_393,2694,12175,0,GREEN (Low Risk)
7654,Patna,213,3,DEV_511,457,10994,0,GREEN (Low Risk)
7655,Patna,276,4,DEV_256,1256,1869,0,GREEN (Low Risk)
7656,Bengaluru,41,4,DEV_308,756,9288,0,GREEN (Low Risk)
7657,Bengaluru,201,4,DEV_749,2781,11658,0,GREEN (Low Risk)
7658,Ranchi,34,2,DEV_547,1097,1448,0,GREEN (Low Risk)
7659,Delhi,45,3,DEV_218,1977,10531,0,GREEN (Low Risk)
7660,Patna,29,139,DEV_MULE_HUB_99,11,100000,14,RED ALERT (High Risk)
7661,Ranchi,90,0,DEV_112,682,11993,0,GREEN (Low Risk)
7662,Mumbai,84,3,DEV_455,2262,8974,0,GREEN (Low Risk)
7663,Ranchi,133,1,DEV_480,639,12784,0,GREEN (Low Risk)
7664,Bengaluru,61,0,DEV_443,1878,4956,0,GREEN (Low Risk)
7665,Patna,33,2,DEV_690,2690,1762,0,GREEN (Low Risk)
7666,Kolkata,234,4,DEV_468,347,8685,0,GREEN (Low Risk)
7667,Patna,86,2,DEV_261,1164,13170,0,GREEN (Low Risk)
7668,Mumbai,294,5,DEV_218,1055,12636,0,GREEN (Low Risk)
7669,Patna,2,0,DEV_112,1121,1253,0,GREEN (Low Risk)
7670,Kolkata,187,3,DEV_253,853,14549,0,GREEN (Low Risk)
7671,Mumbai,284,5,DEV_771,1837,4178,0,GREEN (Low Risk)
7672,Bengaluru,128,3,DEV_427,1231,14033,0,GREEN (Low Risk)
7673,Mumbai,293,2,DEV_222,2176,11531,0,GREEN (Low Risk)
7674,Mumbai,92,1,DEV_628,308,7068,0,GREEN (Low Risk)
7675,Mumbai,239,132,DEV_MULE_HUB_99,5,50000,14,RED ALERT (High Risk)
7676,Mumbai,284,3,DEV_108,1631,3787,0,GREEN (Low Risk)
7677,Bengaluru,289,2,DEV_737,1113,8100,0,GREEN (Low Risk)
7678,Bengaluru,303,3,DEV_300,2358,12959,0,GREEN (Low Risk)
7679,Delhi,78,0,DEV_519,217,4317,0,GREEN (Low Risk)
7680,Patna,178,5,DEV_109,1492,523,0,GREEN (Low Risk)
7681,Ranchi,193,5,DEV_414,545,3861,0,GREEN (Low Risk)
7682,Patna,122,3,DEV_603,365,2832,0,GREEN (Low Risk)
7683,Ranchi,144,0,DEV_144,1068,14352,0,GREEN (Low Risk)
7684,Patna,212,5,DEV_481,1997,12753,0,GREEN (Low Risk)
7685,Mumbai,298,0,DEV_617,666,10940,0,GREEN (Low Risk)
7686,Kolkata,39,4,DEV_681,375,7626,0,GREEN (Low Risk)
7687,Ranchi,67,1,DEV_398,1189,14441,0,GREEN (Low Risk)
7688,Bengaluru,202,5,DEV_434,1422,7917,0,GREEN (Low Risk)
7689,Bengaluru,120,0,DEV_307,677,13278,0,GREEN (Low Risk)
7690,Patna,56,99,DEV_MULE_HUB_99,2,20000,14,RED ALERT (High Risk)
7691,Kolkata,239,2,DEV_516,614,9280,0,GREEN (Low Risk)
7692,Bengaluru,107,3,DEV_415,2017,4841,0,GREEN (Low Risk)
7693,Mumbai,47,1,DEV_411,2591,1160,0,GREEN (Low Risk)
7694,Delhi,168,1,DEV_193,1136,6328,0,GREEN (Low Risk)
7695,Kolkata,263,0,DEV_793,1344,4762,0,GREEN (Low Risk)
7696,Delhi,16,3,DEV_563,2397,12756,0,GREEN (Low Risk)
7697,Patna,128,0,DEV_573,537,13671,0,GREEN (Low Risk)
7698,Delhi,63,0,DEV_163,1030,2641,0,GREEN (Low Risk)
7699,Delhi,206,2,DEV_745,2760,1876,0,GREEN (Low Risk)
7700,Patna,301,2,DEV_176,209,1556,0,GREEN (Low Risk)
7701,Delhi,331,3,DEV_231,496,14381,0,GREEN (Low Risk)
7702,Bengaluru,63,0,DEV_572,327,3252,0,GREEN (Low Risk)
7703,Patna,222,5,DEV_504,2152,983,0,GREEN (Low Risk)
7704,Kolkata,350,3,DEV_276,1569,4017,0,GREEN (Low Risk)
7705,Delhi,141,131,DEV_MULE_HUB_99,8,20000,14,RED ALERT (High Risk)
7706,Mumbai,315,4,DEV_731,1126,11105,0,GREEN (Low Risk)
7707,Bengaluru,256,3,DEV_663,2082,1499,0,GREEN (Low Risk)
7708,Mumbai,144,3,DEV_240,1837,3767,0,GREEN (Low Risk)
7709,Ranchi,270,1,DEV_745,2346,13522,0,GREEN (Low Risk)
7710,Mumbai,196,5,DEV_467,2084,9421,0,GREEN (Low Risk)
7711,Kolkata,177,4,DEV_614,1437,6863,0,GREEN (Low Risk)
7712,Bengaluru,93,0,DEV_426,2565,4088,0,GREEN (Low Risk)
7713,Mumbai,144,0,DEV_583,2288,6356,0,GREEN (Low Risk)
